check_in,check_out,city,hotel_id,is_soldout,meal_plan,ota,room_type,total
2018-05-23T00:00:00.000Z,2018-05-24T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Expedia,Privilege Suite,15349.76
2018-05-23T00:00:00.000Z,2018-05-24T00:00:00.000Z,Kodaikanal,18213,TRUE,,Yatra,,0
2018-05-23T00:00:00.000Z,2018-05-24T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Classic Room,12790
2018-05-23T00:00:00.000Z,2018-05-24T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Premier Room,14710
2018-05-23T00:00:00.000Z,2018-05-24T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Premier Room,16630
2018-05-23T00:00:00.000Z,2018-05-24T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Privilege Suite,15350
2018-05-23T00:00:00.000Z,2018-05-24T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Privilege Suite,17270
2018-05-23T00:00:00.000Z,2018-05-24T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Privilege Suite,19190
2018-05-23T00:00:00.000Z,2018-05-24T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Cleartrip,Classic Room,12846
2018-05-23T00:00:00.000Z,2018-05-24T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Cleartrip,Privilege Suite,15406
2018-05-23T00:00:00.000Z,2018-05-24T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Classic Room,11725.62
2018-05-23T00:00:00.000Z,2018-05-24T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Premier Room,13717.84
2018-05-23T00:00:00.000Z,2018-05-24T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Premier Room,16629.76
2018-05-23T00:00:00.000Z,2018-05-24T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Privilege Suite,14341.37
2018-05-23T00:00:00.000Z,2018-05-24T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Privilege Suite,17269.76
2018-05-23T00:00:00.000Z,2018-05-24T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Privilege Suite,19189.76
2018-05-24T00:00:00.000Z,2018-05-25T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,MakeMyTrip,Classic Room,10073
2018-05-24T00:00:00.000Z,2018-05-25T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,MakeMyTrip,Premier Room,11558
2018-05-24T00:00:00.000Z,2018-05-25T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,MakeMyTrip,Privilege Suite,12053
2018-05-24T00:00:00.000Z,2018-05-25T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,MakeMyTrip,Classic Room,10568
2018-05-24T00:00:00.000Z,2018-05-25T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,MakeMyTrip,Privilege Suite,12548
2018-05-24T00:00:00.000Z,2018-05-25T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,MakeMyTrip,Premier Room,12053
2018-05-24T00:00:00.000Z,2018-05-25T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Expedia,Classic Room,13550.08
2018-05-24T00:00:00.000Z,2018-05-25T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Expedia,Premier Room,15470.08
2018-05-24T00:00:00.000Z,2018-05-25T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Expedia,Privilege Suite,16110.08
2018-05-24T00:00:00.000Z,2018-05-25T00:00:00.000Z,Kodaikanal,18213,TRUE,,Yatra,,0
2018-05-24T00:00:00.000Z,2018-05-25T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Classic Room,13551
2018-05-24T00:00:00.000Z,2018-05-25T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Premier Room,15471
2018-05-24T00:00:00.000Z,2018-05-25T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Premier Room,17391
2018-05-24T00:00:00.000Z,2018-05-25T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Privilege Suite,16111
2018-05-24T00:00:00.000Z,2018-05-25T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Privilege Suite,18031
2018-05-24T00:00:00.000Z,2018-05-25T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Privilege Suite,19951
2018-05-24T00:00:00.000Z,2018-05-25T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Classic Room,13550.08
2018-05-24T00:00:00.000Z,2018-05-25T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Premier Room,15470.08
2018-05-24T00:00:00.000Z,2018-05-25T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Premier Room,17390.08
2018-05-24T00:00:00.000Z,2018-05-25T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Privilege Suite,16110.08
2018-05-24T00:00:00.000Z,2018-05-25T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Privilege Suite,18030.08
2018-05-24T00:00:00.000Z,2018-05-25T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Privilege Suite,19950.08
2018-05-24T00:00:00.000Z,2018-05-25T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Cleartrip,Classic Room,13609
2018-05-24T00:00:00.000Z,2018-05-25T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Cleartrip,Privilege Suite,16169
2018-05-24T00:00:00.000Z,2018-05-25T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Classic Room,12826.63
2018-05-24T00:00:00.000Z,2018-05-25T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Premier Room,14845.63
2018-05-24T00:00:00.000Z,2018-05-25T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Premier Room,17024
2018-05-24T00:00:00.000Z,2018-05-25T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Privilege Suite,15474.68
2018-05-24T00:00:00.000Z,2018-05-25T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Privilege Suite,17664
2018-05-24T00:00:00.000Z,2018-05-25T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Privilege Suite,19584
2018-05-25T00:00:00.000Z,2018-05-26T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,MakeMyTrip,Premier Room,11442
2018-05-25T00:00:00.000Z,2018-05-26T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,MakeMyTrip,Classic Room,9957
2018-05-25T00:00:00.000Z,2018-05-26T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,MakeMyTrip,Classic Room,10452
2018-05-25T00:00:00.000Z,2018-05-26T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,MakeMyTrip,Premier Room,11937
2018-05-25T00:00:00.000Z,2018-05-26T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,MakeMyTrip,Privilege Suite,11937
2018-05-25T00:00:00.000Z,2018-05-26T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,MakeMyTrip,Privilege Suite,12432
2018-05-25T00:00:00.000Z,2018-05-26T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Expedia,Classic Room,13616.64
2018-05-25T00:00:00.000Z,2018-05-26T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Expedia,Premier Room,15536.64
2018-05-25T00:00:00.000Z,2018-05-26T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Expedia,Privilege Suite,16176.64
2018-05-25T00:00:00.000Z,2018-05-26T00:00:00.000Z,Kodaikanal,18213,TRUE,,Yatra,,0
2018-05-25T00:00:00.000Z,2018-05-26T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Classic Room,13617
2018-05-25T00:00:00.000Z,2018-05-26T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Premier Room,15537
2018-05-25T00:00:00.000Z,2018-05-26T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Premier Room,17457
2018-05-25T00:00:00.000Z,2018-05-26T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Privilege Suite,16177
2018-05-25T00:00:00.000Z,2018-05-26T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Privilege Suite,18097
2018-05-25T00:00:00.000Z,2018-05-26T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Privilege Suite,20017
2018-05-25T00:00:00.000Z,2018-05-26T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Classic Room,13616.64
2018-05-25T00:00:00.000Z,2018-05-26T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Premier Room,15536.64
2018-05-25T00:00:00.000Z,2018-05-26T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Premier Room,17456.64
2018-05-25T00:00:00.000Z,2018-05-26T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Privilege Suite,16176.64
2018-05-25T00:00:00.000Z,2018-05-26T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Privilege Suite,18096.64
2018-05-25T00:00:00.000Z,2018-05-26T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Privilege Suite,20016.64
2018-05-25T00:00:00.000Z,2018-05-26T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Cleartrip,Classic Room,13348
2018-05-25T00:00:00.000Z,2018-05-26T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Cleartrip,Privilege Suite,15908
2018-05-25T00:00:00.000Z,2018-05-26T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Classic Room,15049.71
2018-05-25T00:00:00.000Z,2018-05-26T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Premier Room,17103.72
2018-05-25T00:00:00.000Z,2018-05-26T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Premier Room,19200
2018-05-25T00:00:00.000Z,2018-05-26T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Privilege Suite,17737.2
2018-05-25T00:00:00.000Z,2018-05-26T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Privilege Suite,19840
2018-05-25T00:00:00.000Z,2018-05-26T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Privilege Suite,21760
2018-05-26T00:00:00.000Z,2018-05-27T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,MakeMyTrip,Privilege Suite,12463
2018-05-26T00:00:00.000Z,2018-05-27T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,MakeMyTrip,Premier Room,11473
2018-05-26T00:00:00.000Z,2018-05-27T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,MakeMyTrip,Privilege Suite,11968
2018-05-26T00:00:00.000Z,2018-05-27T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,MakeMyTrip,Classic Room,10483
2018-05-26T00:00:00.000Z,2018-05-27T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,MakeMyTrip,Classic Room,9988
2018-05-26T00:00:00.000Z,2018-05-27T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,MakeMyTrip,Premier Room,11968
2018-05-26T00:00:00.000Z,2018-05-27T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Expedia,Classic Room,13616.64
2018-05-26T00:00:00.000Z,2018-05-27T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Expedia,Premier Room,15536.64
2018-05-26T00:00:00.000Z,2018-05-27T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Expedia,Privilege Suite,16176.64
2018-05-26T00:00:00.000Z,2018-05-27T00:00:00.000Z,Kodaikanal,18213,TRUE,,Yatra,,0
2018-05-26T00:00:00.000Z,2018-05-27T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Classic Room,13617
2018-05-26T00:00:00.000Z,2018-05-27T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Premier Room,15537
2018-05-26T00:00:00.000Z,2018-05-27T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Premier Room,17457
2018-05-26T00:00:00.000Z,2018-05-27T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Privilege Suite,16177
2018-05-26T00:00:00.000Z,2018-05-27T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Privilege Suite,18097
2018-05-26T00:00:00.000Z,2018-05-27T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Privilege Suite,20017
2018-05-26T00:00:00.000Z,2018-05-27T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Classic Room,13616.64
2018-05-26T00:00:00.000Z,2018-05-27T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Premier Room,15536.64
2018-05-26T00:00:00.000Z,2018-05-27T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Premier Room,17456.64
2018-05-26T00:00:00.000Z,2018-05-27T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Privilege Suite,16176.64
2018-05-26T00:00:00.000Z,2018-05-27T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Privilege Suite,18096.64
2018-05-26T00:00:00.000Z,2018-05-27T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Privilege Suite,20016.64
2018-05-26T00:00:00.000Z,2018-05-27T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Cleartrip,Classic Room,13530
2018-05-26T00:00:00.000Z,2018-05-27T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Cleartrip,Privilege Suite,16090
2018-05-26T00:00:00.000Z,2018-05-27T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Classic Room,14422.64
2018-05-26T00:00:00.000Z,2018-05-27T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Premier Room,16470.25
2018-05-26T00:00:00.000Z,2018-05-27T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Premier Room,18560
2018-05-26T00:00:00.000Z,2018-05-27T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Privilege Suite,17103.72
2018-05-26T00:00:00.000Z,2018-05-27T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Privilege Suite,19200
2018-05-26T00:00:00.000Z,2018-05-27T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Privilege Suite,21120
2018-05-27T00:00:00.000Z,2018-05-28T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,MakeMyTrip,Premier Room,9701
2018-05-27T00:00:00.000Z,2018-05-28T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,MakeMyTrip,Premier Room,9256
2018-05-27T00:00:00.000Z,2018-05-28T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,MakeMyTrip,Classic Room,7921
2018-05-27T00:00:00.000Z,2018-05-28T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,MakeMyTrip,Privilege Suite,9701
2018-05-27T00:00:00.000Z,2018-05-28T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,MakeMyTrip,Classic Room,8366
2018-05-27T00:00:00.000Z,2018-05-28T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,MakeMyTrip,Privilege Suite,10146
2018-05-27T00:00:00.000Z,2018-05-28T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Expedia,Classic Room,10112
2018-05-27T00:00:00.000Z,2018-05-28T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Expedia,Premier Room,12032
2018-05-27T00:00:00.000Z,2018-05-28T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Expedia,Privilege Suite,12672
2018-05-27T00:00:00.000Z,2018-05-28T00:00:00.000Z,Kodaikanal,18213,TRUE,,Yatra,,0
2018-05-27T00:00:00.000Z,2018-05-28T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Classic Room,10112
2018-05-27T00:00:00.000Z,2018-05-28T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Premier Room,12032
2018-05-27T00:00:00.000Z,2018-05-28T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Premier Room,13952
2018-05-27T00:00:00.000Z,2018-05-28T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Privilege Suite,12672
2018-05-27T00:00:00.000Z,2018-05-28T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Privilege Suite,14592
2018-05-27T00:00:00.000Z,2018-05-28T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Privilege Suite,16512
2018-05-27T00:00:00.000Z,2018-05-28T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Classic Room,10112
2018-05-27T00:00:00.000Z,2018-05-28T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Premier Room,12032
2018-05-27T00:00:00.000Z,2018-05-28T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Premier Room,13952
2018-05-27T00:00:00.000Z,2018-05-28T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Privilege Suite,12672
2018-05-27T00:00:00.000Z,2018-05-28T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Privilege Suite,14592
2018-05-27T00:00:00.000Z,2018-05-28T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Privilege Suite,16512
2018-05-27T00:00:00.000Z,2018-05-28T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Cleartrip,Classic Room,12017
2018-05-27T00:00:00.000Z,2018-05-28T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Cleartrip,Privilege Suite,12672
2018-05-27T00:00:00.000Z,2018-05-28T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Classic Room,9907.73
2018-05-27T00:00:00.000Z,2018-05-28T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Premier Room,11909.26
2018-05-27T00:00:00.000Z,2018-05-28T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Premier Room,13952
2018-05-27T00:00:00.000Z,2018-05-28T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Privilege Suite,12542.73
2018-05-27T00:00:00.000Z,2018-05-28T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Privilege Suite,14592
2018-05-27T00:00:00.000Z,2018-05-28T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Privilege Suite,16512
2018-05-28T00:00:00.000Z,2018-05-29T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,MakeMyTrip,Classic Room,8254
2018-05-28T00:00:00.000Z,2018-05-29T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,MakeMyTrip,Premier Room,9589
2018-05-28T00:00:00.000Z,2018-05-29T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,MakeMyTrip,Classic Room,7809
2018-05-28T00:00:00.000Z,2018-05-29T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,MakeMyTrip,Privilege Suite,10034
2018-05-28T00:00:00.000Z,2018-05-29T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,MakeMyTrip,Privilege Suite,9589
2018-05-28T00:00:00.000Z,2018-05-29T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,MakeMyTrip,Premier Room,9144
2018-05-28T00:00:00.000Z,2018-05-29T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Classic Room,10880
2018-05-28T00:00:00.000Z,2018-05-29T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Premier Room,12800
2018-05-28T00:00:00.000Z,2018-05-29T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Premier Room,14720
2018-05-28T00:00:00.000Z,2018-05-29T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Privilege Suite,13440
2018-05-28T00:00:00.000Z,2018-05-29T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Privilege Suite,15360
2018-05-28T00:00:00.000Z,2018-05-29T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Privilege Suite,17280
2018-05-28T00:00:00.000Z,2018-05-29T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Cleartrip,Classic Room,11871
2018-05-28T00:00:00.000Z,2018-05-29T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Cleartrip,Privilege Suite,14431
2018-05-28T00:00:00.000Z,2018-05-29T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Classic Room,10697.69
2018-05-28T00:00:00.000Z,2018-05-29T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Premier Room,12713.51
2018-05-28T00:00:00.000Z,2018-05-29T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Premier Room,14720
2018-05-28T00:00:00.000Z,2018-05-29T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Privilege Suite,13349.19
2018-05-28T00:00:00.000Z,2018-05-29T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Privilege Suite,15360
2018-05-28T00:00:00.000Z,2018-05-29T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Privilege Suite,17280
2018-05-28T00:00:00.000Z,2018-05-29T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Expedia,Classic Room,10880
2018-05-28T00:00:00.000Z,2018-05-29T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Expedia,Premier Room,12800
2018-05-28T00:00:00.000Z,2018-05-29T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Expedia,Privilege Suite,13440
2018-05-28T00:00:00.000Z,2018-05-29T00:00:00.000Z,Kodaikanal,18213,TRUE,,Yatra,,0
2018-05-28T00:00:00.000Z,2018-05-29T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Classic Room,10880
2018-05-28T00:00:00.000Z,2018-05-29T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Premier Room,12800
2018-05-28T00:00:00.000Z,2018-05-29T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Premier Room,14720
2018-05-28T00:00:00.000Z,2018-05-29T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Privilege Suite,13440
2018-05-28T00:00:00.000Z,2018-05-29T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Privilege Suite,15360
2018-05-28T00:00:00.000Z,2018-05-29T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Privilege Suite,17280
2018-05-29T00:00:00.000Z,2018-05-30T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,MakeMyTrip,Premier Room,8900
2018-05-29T00:00:00.000Z,2018-05-30T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,MakeMyTrip,Classic Room,7120
2018-05-29T00:00:00.000Z,2018-05-30T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,MakeMyTrip,Premier Room,8455
2018-05-29T00:00:00.000Z,2018-05-30T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,MakeMyTrip,Privilege Suite,8900
2018-05-29T00:00:00.000Z,2018-05-30T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,MakeMyTrip,Privilege Suite,9345
2018-05-29T00:00:00.000Z,2018-05-30T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,MakeMyTrip,Classic Room,7565
2018-05-29T00:00:00.000Z,2018-05-30T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Classic Room,10880
2018-05-29T00:00:00.000Z,2018-05-30T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Premier Room,12800
2018-05-29T00:00:00.000Z,2018-05-30T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Premier Room,14720
2018-05-29T00:00:00.000Z,2018-05-30T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Privilege Suite,13440
2018-05-29T00:00:00.000Z,2018-05-30T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Privilege Suite,15360
2018-05-29T00:00:00.000Z,2018-05-30T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Privilege Suite,17280
2018-05-29T00:00:00.000Z,2018-05-30T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Cleartrip,Classic Room,10880
2018-05-29T00:00:00.000Z,2018-05-30T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Cleartrip,Privilege Suite,13440
2018-05-29T00:00:00.000Z,2018-05-30T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Classic Room,10697.69
2018-05-29T00:00:00.000Z,2018-05-30T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Premier Room,12713.51
2018-05-29T00:00:00.000Z,2018-05-30T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Premier Room,14720
2018-05-29T00:00:00.000Z,2018-05-30T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Privilege Suite,13349.19
2018-05-29T00:00:00.000Z,2018-05-30T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Privilege Suite,15360
2018-05-29T00:00:00.000Z,2018-05-30T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Privilege Suite,17280
2018-05-29T00:00:00.000Z,2018-05-30T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Expedia,Classic Room,10880
2018-05-29T00:00:00.000Z,2018-05-30T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Expedia,Premier Room,12800
2018-05-29T00:00:00.000Z,2018-05-30T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Expedia,Privilege Suite,13440
2018-05-29T00:00:00.000Z,2018-05-30T00:00:00.000Z,Kodaikanal,18213,TRUE,,Yatra,,0
2018-05-29T00:00:00.000Z,2018-05-30T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Classic Room,10880
2018-05-29T00:00:00.000Z,2018-05-30T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Premier Room,12800
2018-05-29T00:00:00.000Z,2018-05-30T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Premier Room,14720
2018-05-29T00:00:00.000Z,2018-05-30T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Privilege Suite,13440
2018-05-29T00:00:00.000Z,2018-05-30T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Privilege Suite,15360
2018-05-29T00:00:00.000Z,2018-05-30T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Privilege Suite,17280
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,MakeMyTrip,Premier Room,12280
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,MakeMyTrip,Privilege Suite,12725
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,MakeMyTrip,Privilege Suite,13170
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,MakeMyTrip,Classic Room,11390
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,MakeMyTrip,Classic Room,10945
