check_in,check_out,city,currency_converted,hotel_id,is_soldout,meal_plan,ota,room_type,total
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,1,false,EP,Yatra,Deluxe Room city view King Bed,9600.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,1,false,EP,Yatra,Deluxe Room Lake view King Bed,10240.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,1,false,CP,Yatra,Deluxe Room city view King Bed,10560.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,1,false,CP,Yatra,Deluxe Room Lake view King Bed,11200.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,1,false,EP,Yatra,Deluxe Room city view Twin Bed,9600.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,1,false,EP,Yatra,Deluxe Room city view King Bed,9600.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,1,false,EP,Yatra,Deluxe Room Lake view King Bed,10240.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,1,false,EP,Yatra,Deluxe Room Lake view Twin Bed,10240.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,1,false,CP,Yatra,Deluxe Room city view Twin Bed,10560.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,1,false,CP,Yatra,Deluxe Room city view King Bed,10560.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,1,false,CP,Yatra,Deluxe Room Lake view Twin Bed,11200.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,1,false,CP,Yatra,Deluxe Room Lake view King Bed,11200.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,1,false,EP,Yatra,Deluxe Suite Lake or City View King Bed,17920.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,1,false,CP,Yatra,Deluxe Suite Lake or City View King Bed,18880.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,1,false,EP,Yatra,Deluxe Room city view Twin Bed,9600.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,1,false,EP,Yatra,Deluxe Room city view King Bed,9600.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,1,false,EP,Yatra,Deluxe Room Lake view King Bed,10240.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,1,false,EP,Yatra,Deluxe Room Lake view Twin Bed,10240.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,1,false,CP,Yatra,Deluxe Room city view Twin Bed,10560.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,1,false,CP,Yatra,Deluxe Room city view King Bed,10560.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,1,false,CP,Yatra,Deluxe Room Lake view Twin Bed,11200.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,1,false,CP,Yatra,Deluxe Room Lake view King Bed,11200.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,1,false,EP,Yatra,Deluxe Suite Lake or City View King Bed,17920.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,1,false,CP,Yatra,Deluxe Suite Lake or City View King Bed,18880.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,1,false,EP,Yatra,Deluxe Room city view Twin Bed,12160.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,1,false,EP,Yatra,Deluxe Room city view King Bed,12160.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,1,false,EP,Yatra,Deluxe Room Lake view King Bed,12800.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,1,false,EP,Yatra,Deluxe Room Lake view Twin Bed,12800.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,1,false,CP,Yatra,Deluxe Room city view Twin Bed,13120.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,1,false,CP,Yatra,Deluxe Room city view King Bed,13120.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,1,false,CP,Yatra,Deluxe Room Lake view Twin Bed,13760.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,1,false,CP,Yatra,Deluxe Room Lake view King Bed,13760.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,1,false,EP,Yatra,Deluxe Suite Lake or City View King Bed,19840.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,1,false,CP,Yatra,Deluxe Suite Lake or City View King Bed,20800.0
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,1,false,EP,Yatra,Deluxe Room city view Twin Bed,12160.0
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,1,false,EP,Yatra,Deluxe Room city view King Bed,12160.0
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,1,false,EP,Yatra,Deluxe Room Lake view King Bed,12800.0
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,1,false,EP,Yatra,Deluxe Room Lake view Twin Bed,12800.0
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,1,false,CP,Yatra,Deluxe Room city view Twin Bed,13120.0
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,1,false,CP,Yatra,Deluxe Room city view King Bed,13120.0
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,1,false,CP,Yatra,Deluxe Room Lake view Twin Bed,13760.0
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,1,false,CP,Yatra,Deluxe Room Lake view King Bed,13760.0
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,1,false,EP,Yatra,Deluxe Suite Lake or City View King Bed,19840.0
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,1,false,CP,Yatra,Deluxe Suite Lake or City View King Bed,20800.0
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,1,false,EP,Yatra,Deluxe Room city view Twin Bed,12160.0
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,1,false,EP,Yatra,Deluxe Room city view King Bed,12160.0
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,1,false,EP,Yatra,Deluxe Room Lake view King Bed,12800.0
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,1,false,EP,Yatra,Deluxe Room Lake view Twin Bed,12800.0
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,1,false,CP,Yatra,Deluxe Room city view Twin Bed,13120.0
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,1,false,CP,Yatra,Deluxe Room city view King Bed,13120.0
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,1,false,CP,Yatra,Deluxe Room Lake view Twin Bed,13760.0
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,1,false,CP,Yatra,Deluxe Room Lake view King Bed,13760.0
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,1,false,EP,Yatra,Deluxe Suite Lake or City View King Bed,19840.0
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,1,false,CP,Yatra,Deluxe Suite Lake or City View King Bed,20800.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,28160
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,2,false,EP,MakeMyTrip,Unassigned,16000
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,15360
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,2,false,EP,MakeMyTrip,Unassigned,13440
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,17920
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,2,true,,Cleartrip,,0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Luxury Room,14080.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Luxury Room,16000.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Luxury Room,15040.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Premier Room,16640.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Premier Room,18560.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Premier Room,17600.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Executive Suite,28160.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Deluxe Suite,64000.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,EP,Expedia,Luxury Room,13440.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Luxury Room,15360.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,EP,Expedia,Premier Room,16000.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Premier Room,17920.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Luxury Room,18240.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Premier Room,20800.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Executive Suite,28160.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,2,false,EP,Agoda,Unassigned,11520.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,2,false,CP,Agoda,Unassigned,13440.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,2,false,EP,Agoda,Luxury Room,14080.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,2,false,CP,Agoda,Luxury Room,16000.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,2,false,EP,Agoda,Premier Room,16640.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,2,false,CP,Agoda,Premier Room,18560.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,2,false,CP,Agoda,Executive Suite,28160.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,2,false,CP,Agoda,Deluxe Suite,64000.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,2,true,,Cleartrip,,0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Unassigned,11520.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Unassigned,13440.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Unassigned,12480.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Luxury Room,14080.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Luxury Room,16000.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Luxury Room,15040.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Premier Room,16640.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Premier Room,18560.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Premier Room,17600.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Executive Suite,28160.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Deluxe Suite,64000.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,28160
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,2,false,EP,MakeMyTrip,Unassigned,16000
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,12800
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,2,false,EP,MakeMyTrip,Unassigned,13440
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,15360
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,17920
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,2,false,EP,MakeMyTrip,Unassigned,10880
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,EP,Expedia,Unassigned,10880.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Unassigned,12800.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,EP,Expedia,Luxury Room,13440.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Luxury Room,15360.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Unassigned,15680.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,EP,Expedia,Premier Room,16000.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Premier Room,17920.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Luxury Room,18240.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Unassigned,19200.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Premier Room,20800.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Executive Suite,28160.0
2018-05-13T00:00:00.000Z,2018-05-14T00:00:00.000Z,Bangalore,false,2,false,EP,Agoda,Unassigned,14080.0
2018-05-13T00:00:00.000Z,2018-05-14T00:00:00.000Z,Bangalore,false,2,false,CP,Agoda,Unassigned,16000.0
2018-05-13T00:00:00.000Z,2018-05-14T00:00:00.000Z,Bangalore,false,2,false,EP,Agoda,Luxury Room,16640.0
2018-05-13T00:00:00.000Z,2018-05-14T00:00:00.000Z,Bangalore,false,2,false,CP,Agoda,Luxury Room,18560.0
2018-05-13T00:00:00.000Z,2018-05-14T00:00:00.000Z,Bangalore,false,2,false,EP,Agoda,Premier Room,19200.0
2018-05-13T00:00:00.000Z,2018-05-14T00:00:00.000Z,Bangalore,false,2,false,CP,Agoda,Premier Room,21120.0
2018-05-13T00:00:00.000Z,2018-05-14T00:00:00.000Z,Bangalore,false,2,false,CP,Agoda,Executive Suite,28160.0
2018-05-13T00:00:00.000Z,2018-05-14T00:00:00.000Z,Bangalore,false,2,false,CP,Agoda,Deluxe Suite,64000.0
2018-05-13T00:00:00.000Z,2018-05-14T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,28160
2018-05-13T00:00:00.000Z,2018-05-14T00:00:00.000Z,Bangalore,false,2,false,EP,MakeMyTrip,Unassigned,16640
2018-05-13T00:00:00.000Z,2018-05-14T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,21120
2018-05-13T00:00:00.000Z,2018-05-14T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,18560
2018-05-13T00:00:00.000Z,2018-05-14T00:00:00.000Z,Bangalore,false,2,false,EP,MakeMyTrip,Unassigned,19200
2018-05-13T00:00:00.000Z,2018-05-14T00:00:00.000Z,Bangalore,false,2,false,EP,MakeMyTrip,Unassigned,14080
2018-05-13T00:00:00.000Z,2018-05-14T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,16000
2018-05-13T00:00:00.000Z,2018-05-14T00:00:00.000Z,Bangalore,false,2,true,,Cleartrip,,0
2018-05-13T00:00:00.000Z,2018-05-14T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Unassigned,14080.0
2018-05-13T00:00:00.000Z,2018-05-14T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Unassigned,16000.0
2018-05-13T00:00:00.000Z,2018-05-14T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Unassigned,12800.0
2018-05-13T00:00:00.000Z,2018-05-14T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Unassigned,13760.0
2018-05-13T00:00:00.000Z,2018-05-14T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Luxury Room,16640.0
2018-05-13T00:00:00.000Z,2018-05-14T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Luxury Room,18560.0
2018-05-13T00:00:00.000Z,2018-05-14T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Luxury Room,16320.0
2018-05-13T00:00:00.000Z,2018-05-14T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Premier Room,19200.0
2018-05-13T00:00:00.000Z,2018-05-14T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Premier Room,21120.0
2018-05-13T00:00:00.000Z,2018-05-14T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Premier Room,18880.0
2018-05-13T00:00:00.000Z,2018-05-14T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Executive Suite,28160.0
2018-05-13T00:00:00.000Z,2018-05-14T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Deluxe Suite,64000.0
2018-05-13T00:00:00.000Z,2018-05-14T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,EP,Expedia,Unassigned,14080.0
2018-05-13T00:00:00.000Z,2018-05-14T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Unassigned,16000.0
2018-05-13T00:00:00.000Z,2018-05-14T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,EP,Expedia,Luxury Room,16640.0
2018-05-13T00:00:00.000Z,2018-05-14T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Luxury Room,18560.0
2018-05-13T00:00:00.000Z,2018-05-14T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Unassigned,18880.0
2018-05-13T00:00:00.000Z,2018-05-14T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,EP,Expedia,Premier Room,19200.0
2018-05-13T00:00:00.000Z,2018-05-14T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Premier Room,21120.0
2018-05-13T00:00:00.000Z,2018-05-14T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Luxury Room,21440.0
2018-05-13T00:00:00.000Z,2018-05-14T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Premier Room,24000.0
2018-05-13T00:00:00.000Z,2018-05-14T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Executive Suite,28160.0
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Bangalore,false,2,false,EP,Agoda,Unassigned,16640.0
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Bangalore,false,2,false,CP,Agoda,Unassigned,18560.0
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Bangalore,false,2,false,EP,Agoda,Premier Room,21760.0
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Bangalore,false,2,false,CP,Agoda,Premier Room,23680.0
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Bangalore,false,2,false,CP,Agoda,Executive Suite,28160.0
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Bangalore,false,2,false,CP,Agoda,Deluxe Suite,64000.0
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,18560
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,28160
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,23680
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Bangalore,false,2,false,EP,MakeMyTrip,Unassigned,16640
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Bangalore,false,2,true,,Cleartrip,,0
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Unassigned,16640.0
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Unassigned,18560.0
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Unassigned,15360.0
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Unassigned,16320.0
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Premier Room,21760.0
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Premier Room,23680.0
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Premier Room,21440.0
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Executive Suite,28160.0
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Deluxe Suite,64000.0
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,EP,Expedia,Unassigned,16640.0
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Unassigned,18560.0
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Unassigned,21440.0
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,EP,Expedia,Premier Room,21760.0
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Premier Room,23680.0
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Premier Room,26560.0
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Executive Suite,28160.0
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Bangalore,false,2,false,EP,Agoda,Unassigned,19200.0
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Bangalore,false,2,false,CP,Agoda,Unassigned,21120.0
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Bangalore,false,2,false,EP,Agoda,Luxury Room,21760.0
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Bangalore,false,2,false,CP,Agoda,Luxury Room,23680.0
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Bangalore,false,2,false,EP,Agoda,Premier Room,24320.0
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Bangalore,false,2,false,CP,Agoda,Premier Room,26240.0
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Bangalore,false,2,false,CP,Agoda,Executive Suite,28160.0
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Bangalore,false,2,false,CP,Agoda,Deluxe Suite,64000.0
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,26240
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,28160
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Bangalore,false,2,false,EP,MakeMyTrip,Unassigned,21760
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,23680
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Bangalore,false,2,false,EP,MakeMyTrip,Unassigned,19200
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Bangalore,false,2,false,EP,MakeMyTrip,Unassigned,24320
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,21120
